"id","host_response_time","host_response_rate","host_is_superhost","host_identity_verified","host_listings_count","neighbourhood_group_cleansed","room_type","guests_included","accommodates","bathrooms","bedrooms","beds","bed_type","price","cleaning_fee","minimum_nights","instant_bookable","cancellation_policy","review_scores_rating","In_Downtown","In_Delridge","In_Lake_City","num_amenities","total_nearby_landmarks"
16693871,"within an hour",1,"f","t",2,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",40,0,1,"f","flexible",1,"f","f","f",19,0
15929975,"within a few hours",1,"t","t",1,"West Seattle","Entire home/apt",4,4,1,2,3,"Real Bed",180,95,2,"t","moderate",1,"f","f","f",56,0
30797362,"within an hour",1,"f","t",19,"Ballard","Entire home/apt",6,16,2,6,9,"Real Bed",891,215,1,"t","strict_14_with_grace_period",1,"f","f","f",37,0
24183124,"within a day",1,"f","f",1,"Downtown","Entire home/apt",1,3,1,1,1,"Real Bed",200,20,3,"f","strict_14_with_grace_period",1,"t","f","f",19,3
17608455,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,4,1,2,2,"Real Bed",75,50,2,"f","moderate",1,"f","f","f",25,0
29799024,"within an hour",1,"f","t",1,"Delridge","Entire home/apt",6,8,2,3,4,"Real Bed",123,25,1,"f","strict_14_with_grace_period",1,"f","t","f",36,0
107884,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",2,4,1,1,2,"Real Bed",79,30,2,"t","flexible",1,"f","f","f",38,0
17221609,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",2,2,1,0,1,"Real Bed",91,20,1,"t","strict_14_with_grace_period",1,"f","f","f",35,0
25872260,"within an hour",1,"f","f",1,"Rainier Valley","Entire home/apt",4,11,2,4,6,"Real Bed",228,85,2,"t","strict_14_with_grace_period",0,"f","f","f",31,0
7619727,"within a day",1,"f","t",1,"Other neighborhoods","Entire home/apt",5,6,1,3,4,"Real Bed",200,25,2,"f","moderate",1,"f","f","f",29,0
9508837,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,4,1,1,2,"Real Bed",99,30,2,"t","moderate",1,"f","f","f",24,0
2290987,"within a few hours",1,"f","t",302,"Downtown","Entire home/apt",1,4,0.5,0,2,"Real Bed",168,0,1,"f","strict_14_with_grace_period",1,"t","f","f",13,4
30467089,"within an hour",1,"t","f",13,"Capitol Hill","Entire home/apt",2,2,1,1,0,"Real Bed",105,100,2,"t","flexible",1,"f","f","f",23,2
28392277,"within an hour",1,"t","f",2,"Downtown","Private room",2,3,1,1,1,"Real Bed",150,60,1,"t","moderate",1,"t","f","f",47,3
13453295,"within an hour",1,"t","t",1,"West Seattle","Private room",1,2,1,1,1,"Real Bed",59,0,3,"t","moderate",1,"f","f","f",23,0
18292286,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",3,3,1,1,2,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",0,"t","f","f",18,5
26892132,"within an hour",1,"f","t",1,"Ballard","Entire home/apt",2,2,1,1,1,"Real Bed",199,0,2,"f","moderate",1,"f","f","f",31,0
24433183,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",2,2,1,1,1,"Real Bed",115,25,2,"t","moderate",1,"f","f","f",15,0
19144144,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",6,8,2.5,3,4,"Real Bed",350,165,2,"t","strict_14_with_grace_period",1,"f","f","f",40,0
27110436,"within an hour",1,"f","t",2,"Capitol Hill","Entire home/apt",1,1,1,1,1,"Real Bed",50,30,1,"t","flexible",1,"f","f","f",31,0
26254610,"within a few hours",1,"f","f",1,"Other neighborhoods","Private room",1,2,1.5,1,1,"Real Bed",61,10,1,"f","flexible",1,"f","f","f",20,0
15566068,"within an hour",1,"f","t",2,"Cascade","Entire home/apt",4,4,1,2,2,"Real Bed",235,50,5,"t","flexible",1,"f","f","f",56,1
20457240,"within a day",0.5,"t","t",1,"Other neighborhoods","Entire home/apt",4,8,2,2,4,"Real Bed",199,120,4,"f","strict_14_with_grace_period",1,"f","f","f",42,0
1122236,"within a few hours",1,"t","t",7,"Capitol Hill","Entire home/apt",1,4,1,1,1,"Real Bed",119,99,1,"f","strict_14_with_grace_period",1,"f","f","f",26,0
5760430,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",4,5,1,2,2,"Real Bed",140,0,3,"f","moderate",1,"f","f","f",42,0
23142445,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",1,2,1,1,1,"Real Bed",65,40,1,"f","moderate",1,"f","f","f",22,0
25306785,"within an hour",1,"t","f",1,"Ballard","Entire home/apt",2,4,1,1,2,"Real Bed",75,50,1,"t","moderate",1,"f","f","f",26,0
24142258,"within an hour",1,"f","f",35,"Capitol Hill","Entire home/apt",1,2,1,0,1,"Real Bed",200,50,2,"t","strict_14_with_grace_period",0,"f","f","f",22,1
15803423,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",1,6,3,3,3,"Real Bed",329,249,3,"t","moderate",1,"f","f","f",26,0
20885130,"within an hour",1,"f","t",1,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",60,10,1,"f","moderate",1,"f","f","f",33,0
5640722,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",2,2,1,1,1,"Real Bed",42,35,3,"t","moderate",1,"f","f","f",23,0
13390170,"within an hour",1,"t","t",1,"Ballard","Entire home/apt",1,2,1,0,2,"Real Bed",84,45,2,"t","moderate",1,"f","f","f",30,0
15438530,"within an hour",1,"t","t",3,"Beacon Hill","Entire home/apt",4,6,1,2,3,"Real Bed",178,50,1,"t","moderate",1,"f","f","f",34,0
17184489,"within an hour",0.98,"f","f",20,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",145,88,1,"t","strict_14_with_grace_period",0,"t","f","f",33,5
25398702,"within an hour",1,"t","f",2,"Capitol Hill","Entire home/apt",1,8,2,3,3,"Real Bed",345,200,1,"t","strict_14_with_grace_period",1,"f","f","f",44,0
21512210,"within an hour",1,"t","t",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",47,25,1,"t","moderate",1,"f","f","f",26,0
6248083,"within an hour",1,"t","f",4,"Queen Anne","Entire home/apt",4,4,2.5,2,2,"Real Bed",615,300,1,"f","moderate",1,"f","f","f",60,3
30015086,"within an hour",0.83,"f","t",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",65,0,2,"f","moderate",1,"f","f","f",17,0
26013628,"within a few hours",1,"f","t",2,"Other neighborhoods","Entire home/apt",4,6,1,2,6,"Real Bed",140,60,2,"f","moderate",1,"f","f","f",34,0
25538577,"within an hour",1,"t","f",1,"Cascade","Entire home/apt",5,5,2,3,3,"Real Bed",279,125,2,"t","moderate",1,"f","f","f",43,0
14981688,"within an hour",1,"t","f",131,"Queen Anne","Entire home/apt",2,3,1,1,1,"Real Bed",99,75,2,"t","flexible",1,"f","f","f",37,4
15067091,"within an hour",1,"f","t",1,"Downtown","Entire home/apt",2,2,1,0,1,"Real Bed",94,60,3,"t","moderate",1,"t","f","f",35,1
226536,"within an hour",1,"t","t",2,"Magnolia","Private room",1,2,1,1,1,"Real Bed",46,15,1,"f","strict_14_with_grace_period",1,"f","f","f",36,0
20030086,"within an hour",1,"f","t",1,"West Seattle","Entire home/apt",2,2,1,1,2,"Real Bed",119,40,7,"f","moderate",1,"f","f","f",24,0
29393458,"within an hour",1,"t","f",1,"Beacon Hill","Entire home/apt",1,2,1,0,1,"Real Bed",90,45,1,"t","moderate",1,"f","f","f",15,0
24859199,"within an hour",0.99,"f","f",81,"Other neighborhoods","Entire home/apt",8,8,2,4,5,"Real Bed",315,225,1,"t","super_strict_30",0,"f","f","f",28,0
14385126,"within a day",1,"t","t",2,"Capitol Hill","Entire home/apt",1,6,3.5,4,4,"Real Bed",395,125,2,"f","strict_14_with_grace_period",1,"f","f","f",12,0
30288568,"within an hour",0.8,"f","f",1,"Central Area","Entire home/apt",1,6,2.5,2,3,"Real Bed",140,70,1,"t","flexible",1,"f","f","f",21,0
28370490,"within an hour",1,"t","f",2,"Central Area","Private room",1,2,1,1,2,"Real Bed",80,15,2,"t","flexible",1,"f","f","f",25,0
29538256,"within an hour",1,"f","f",7,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",40,40,1,"t","flexible",1,"f","f","f",14,0
27661813,"within an hour",1,"f","f",5,"Delridge","Entire home/apt",7,7,1,2,4,"Real Bed",150,100,1,"t","strict_14_with_grace_period",0,"f","t","f",48,0
22748175,"within a day",1,"t","f",1,"Queen Anne","Entire home/apt",8,10,2.5,3,4,"Real Bed",500,150,2,"t","moderate",1,"f","f","f",41,1
26326464,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",2,2,1,1,2,"Real Bed",110,40,1,"f","flexible",1,"f","f","f",34,0
25160814,"within a day",1,"f","f",1,"Other neighborhoods","Entire home/apt",4,8,2,4,5,"Real Bed",400,120,2,"f","strict_14_with_grace_period",1,"f","f","f",19,0
21438659,"within an hour",1,"t","t",2,"Central Area","Private room",3,5,1,2,4,"Real Bed",125,60,1,"f","moderate",1,"f","f","f",48,0
18414350,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",2,3,1,1,1,"Real Bed",80,50,2,"t","moderate",1,"f","f","f",32,0
12566321,"within an hour",1,"t","t",1,"West Seattle","Entire home/apt",1,2,1,0,1,"Real Bed",129,0,2,"t","moderate",1,"f","f","f",61,0
28443715,"within a day",1,"f","t",1,"Capitol Hill","Entire home/apt",1,3,1,1,1,"Real Bed",180,50,3,"t","flexible",0,"f","f","f",32,3
12378099,"within an hour",1,"f","f",123,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",50,20,1,"t","strict_14_with_grace_period",0,"f","f","f",18,0
387078,"within a few hours",1,"t","t",7,"Capitol Hill","Entire home/apt",1,4,1,1,1,"Real Bed",119,99,1,"f","strict_14_with_grace_period",1,"f","f","f",27,0
17575412,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",2,3,1,1,1,"Real Bed",118,35,1,"t","moderate",1,"f","f","f",58,0
22355702,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,2,1,0,1,"Real Bed",125,25,2,"t","moderate",1,"f","f","f",26,0
22153582,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",275,89,2,"t","strict",0,"t","f","f",17,4
18139202,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",1,5,1,2,2,"Real Bed",115,40,2,"f","moderate",1,"f","f","f",19,0
720742,"within a few hours",1,"f","t",1,"Other neighborhoods","Entire home/apt",4,4,3,2,2,"Real Bed",185,90,7,"f","strict_14_with_grace_period",1,"f","f","f",9,0
13115635,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,0,1,"Real Bed",139,89,2,"t","strict",0,"t","f","f",17,3
19348318,"within an hour",1,"t","t",2,"West Seattle","Entire home/apt",6,6,2.5,3,5,"Real Bed",295,185,3,"f","moderate",1,"f","f","f",42,0
26952913,"within an hour",1,"f","f",1,"Central Area","Entire home/apt",8,8,2,3,4,"Real Bed",250,130,2,"f","strict_14_with_grace_period",1,"f","f","f",23,0
1802663,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,4,1,1,2,"Real Bed",100,60,2,"f","moderate",1,"f","f","f",45,0
9945250,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",4,4,2,2,2,"Real Bed",135,60,2,"t","moderate",1,"f","f","f",44,0
27252831,"within an hour",1,"f","f",50,"University District","Entire home/apt",8,8,3.5,3,4,"Real Bed",197,254,2,"t","super_strict_30",0,"f","f","f",19,0
20035812,"within an hour",1,"t","f",1,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",50,25,1,"f","moderate",1,"f","f","f",28,0
7713043,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",2,2,0,0,2,"Real Bed",75,20,1,"f","strict_14_with_grace_period",1,"f","f","f",24,0
25669000,"within an hour",1,"f","f",35,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",300,50,2,"t","strict_14_with_grace_period",0,"t","f","f",20,3
11712120,"within an hour",1,"f","f",3,"Northgate","Private room",1,2,1,1,2,"Real Bed",80,25,3,"t","strict_14_with_grace_period",0,"f","f","f",11,0
29031829,"within an hour",1,"t","f",31,"Queen Anne","Entire home/apt",4,6,1,2,2,"Real Bed",168,130,2,"t","strict_14_with_grace_period",0,"f","f","f",34,1
29780350,"within an hour",1,"f","f",2,"Delridge","Entire home/apt",1,8,2.5,3,4,"Real Bed",175,0,2,"t","flexible",1,"f","t","f",20,0
7697340,"within an hour",1,"t","t",3,"Capitol Hill","Entire home/apt",6,8,2.5,3,4,"Real Bed",300,200,2,"f","strict_14_with_grace_period",1,"f","f","f",23,0
16650097,"within an hour",1,"t","t",1,"Queen Anne","Entire home/apt",2,3,1,1,1,"Real Bed",109,80,2,"f","moderate",1,"f","f","f",36,1
19553770,"within an hour",1,"t","t",2,"Cascade","Entire home/apt",1,4,1,2,2,"Real Bed",150,45,1,"t","strict_14_with_grace_period",1,"f","f","f",24,2
3637180,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",45,25,1,"f","strict_14_with_grace_period",1,"f","f","f",26,0
25052693,"within an hour",1,"t","t",1,"Capitol Hill","Entire home/apt",2,4,1,1,2,"Real Bed",100,50,2,"t","flexible",1,"f","f","f",17,0
29657809,"within an hour",1,"f","f",1,"Ballard","Private room",1,1,1,1,1,"Real Bed",40,20,1,"t","strict_14_with_grace_period",0,"f","f","f",16,0
4968752,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,5,1.5,2,2,"Real Bed",97,40,1,"f","flexible",1,"f","f","f",58,0
31868205,"within an hour",0.92,"f","f",14,"Rainier Valley","Entire home/apt",1,4,1,2,3,"Real Bed",125,80,1,"t","flexible",1,"f","f","f",16,0
10339145,"within an hour",1,"f","t",3,"West Seattle","Entire home/apt",1,6,1,2,2,"Real Bed",159,120,2,"t","strict_14_with_grace_period",0,"f","f","f",41,0
24734607,"within an hour",0.92,"f","f",3,"Magnolia","Entire home/apt",1,2,1,0,1,"Real Bed",80,0,2,"f","strict_14_with_grace_period",0,"f","f","f",29,0
21143256,"within an hour",0.99,"f","f",152,"Downtown","Entire home/apt",1,2,1,1,1,"Real Bed",215,100,30,"f","strict_14_with_grace_period",1,"t","f","f",16,4
28471944,"within an hour",1,"f","f",1,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",99,90,4,"t","moderate",1,"t","f","f",39,5
18390265,"within an hour",1,"f","t",3,"Downtown","Entire home/apt",2,5,1,2,4,"Real Bed",106,70,2,"f","strict_14_with_grace_period",1,"t","f","f",42,3
30051160,"within an hour",0.94,"f","f",5,"Downtown","Entire home/apt",1,6,2,2,3,"Real Bed",200,97,1,"t","strict_14_with_grace_period",0,"t","f","f",26,5
3271103,"within an hour",1,"f","f",1,"Capitol Hill","Shared room",1,1,1,1,1,"Real Bed",35,10,2,"f","moderate",1,"f","f","f",40,0
16693267,"within an hour",1,"f","f",2,"Delridge","Private room",2,4,1,1,2,"Real Bed",31,10,1,"t","moderate",1,"f","t","f",24,0
8923774,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,4,1,0,2,"Real Bed",85,80,1,"f","strict_14_with_grace_period",1,"f","f","f",26,0
25187043,"within a day",1,"t","f",1,"Ballard","Entire home/apt",1,2,1,0,1,"Real Bed",75,30,2,"t","moderate",1,"f","f","f",26,0
29040124,"within an hour",1,"f","f",1,"Delridge","Entire home/apt",1,2,1,1,1,"Real Bed",75,40,2,"t","moderate",1,"f","t","f",15,0
1371152,"within an hour",1,"f","f",7,"University District","Entire home/apt",4,8,1.5,2,5,"Real Bed",188,80,1,"t","moderate",1,"f","f","f",48,0
20266823,"within an hour",1,"f","t",2,"Downtown","Entire home/apt",3,4,1,2,1,"Real Bed",170,0,2,"f","moderate",1,"t","f","f",33,3
13641844,"a few days or more",0,"f","t",4,"University District","Private room",1,2,1,1,1,"Real Bed",90,50,2,"f","moderate",1,"f","f","f",24,0
15664463,"within an hour",1,"t","t",6,"Queen Anne","Entire home/apt",1,12,1,4,6,"Real Bed",325,125,2,"t","strict_14_with_grace_period",1,"f","f","f",39,3
27983657,"within a day",0.7,"f","f",2,"Capitol Hill","Entire home/apt",4,6,2,2,3,"Real Bed",162,40,2,"f","strict_14_with_grace_period",1,"f","f","f",16,2
19414098,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",4,4,1,2,2,"Real Bed",200,120,4,"f","moderate",1,"f","f","f",38,0
17302155,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",1,"t","f","f",17,5
430609,"within an hour",1,"t","t",7,"Other neighborhoods","Entire home/apt",1,8,2.5,3,4,"Real Bed",225,99,2,"f","moderate",1,"f","f","f",30,0
10266102,"within a few hours",1,"t","f",1,"Other neighborhoods","Entire home/apt",6,6,2,3,4,"Real Bed",300,100,2,"f","strict_14_with_grace_period",1,"f","f","f",25,0
28106491,"within an hour",1,"t","f",5,"Central Area","Private room",2,4,2,1,2,"Real Bed",75,50,1,"t","moderate",1,"f","f","f",46,0
1090307,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",2,2,1,1,1,"Real Bed",109,25,2,"f","flexible",1,"f","f","f",16,0
1298827,"within an hour",0.92,"f","f",3,"Magnolia","Entire home/apt",1,2,1,1,1,"Real Bed",93,0,2,"f","moderate",0,"f","f","f",29,0
14873806,"within an hour",1,"t","t",42,"Downtown","Entire home/apt",1,6,2,2,2,"Real Bed",295,130,7,"f","strict_14_with_grace_period",1,"t","f","f",52,5
1179538,"within an hour",1,"f","t",4,"Ballard","Entire home/apt",4,4,2.5,2,3,"Real Bed",200,100,1,"f","strict_14_with_grace_period",1,"f","f","f",17,0
28490997,"within an hour",0.95,"f","f",84,"Central Area","Entire home/apt",1,3,1,0,1,"Real Bed",129,59,1,"t","strict_14_with_grace_period",0,"f","f","f",19,0
25458324,"within an hour",1,"t","f",1,"University District","Private room",1,2,1,1,1,"Real Bed",70,0,2,"t","flexible",1,"f","f","f",14,0
12409163,"a few days or more",0,"f","t",1,"Other neighborhoods","Entire home/apt",2,3,1,1,2,"Real Bed",118,45,2,"f","strict_14_with_grace_period",1,"f","f","f",36,0
11991764,"within an hour",1,"f","t",4,"Capitol Hill","Entire home/apt",2,2,1,1,2,"Real Bed",98,50,3,"f","moderate",1,"f","f","f",19,0
25945994,"within an hour",1,"t","f",1,"Queen Anne","Private room",2,3,1,1,2,"Real Bed",110,25,1,"t","flexible",1,"f","f","f",22,0
27139966,"within an hour",1,"f","f",5,"Northgate","Private room",1,2,1,1,1,"Real Bed",45,25,2,"t","flexible",1,"f","f","f",15,0
22889945,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",1,6,1,3,3,"Real Bed",175,100,2,"f","strict_14_with_grace_period",1,"f","f","f",31,0
29829086,"within an hour",1,"f","t",1,"Central Area","Private room",1,1,1.5,1,1,"Real Bed",50,25,2,"t","flexible",0,"f","f","f",12,0
24935388,"within an hour",1,"f","t",1,"Other neighborhoods","Entire home/apt",1,2,1,0,1,"Real Bed",85,30,4,"f","strict_14_with_grace_period",0,"f","f","f",25,0
30109573,"within an hour",1,"t","t",3,"Other neighborhoods","Entire home/apt",1,4,1,2,2,"Real Bed",150,125,2,"f","strict_14_with_grace_period",0,"f","f","f",30,0
14918819,"within an hour",1,"t","f",2,"Capitol Hill","Entire home/apt",2,4,1,2,2,"Real Bed",125,60,5,"t","moderate",1,"f","f","f",29,0
8002965,"within a few hours",1,"t","t",1,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",43,15,3,"f","moderate",1,"f","f","f",20,0
22153586,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,0,1,"Real Bed",169,89,2,"t","strict",1,"t","f","f",17,3
11303784,"within a day",1,"f","t",2,"Queen Anne","Entire home/apt",1,2,1,1,1,"Pull-out Sofa",150,50,2,"f","strict_14_with_grace_period",1,"f","f","f",25,0
18154817,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",2,2,1,1,1,"Real Bed",99,20,2,"f","moderate",1,"f","f","f",38,0
1976382,"within a few hours",1,"t","t",7,"Capitol Hill","Entire home/apt",1,4,1,1,1,"Real Bed",119,99,1,"f","strict_14_with_grace_period",1,"f","f","f",26,0
1796217,"within an hour",1,"t","t",42,"Queen Anne","Entire home/apt",1,8,2.5,3,4,"Real Bed",126,180,2,"f","strict_14_with_grace_period",1,"f","f","f",26,0
21244844,"within an hour",1,"t","f",2,"Interbay","Private room",1,2,1,1,1,"Real Bed",45,0,1,"t","moderate",1,"f","f","f",31,0
16000623,"within an hour",1,"f","f",5,"Capitol Hill","Entire home/apt",1,2,1,0,1,"Real Bed",99,75,2,"t","moderate",0,"f","f","f",31,0
25911571,"within an hour",1,"f","t",8,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",50,50,1,"f","moderate",0,"f","f","f",14,0
26237445,"within an hour",1,"t","f",2,"Queen Anne","Entire home/apt",2,4,1,0,2,"Real Bed",175,50,2,"t","moderate",1,"f","f","f",37,3
27614680,"within an hour",1,"t","f",3,"Central Area","Entire home/apt",1,5,1.5,2,2,"Real Bed",300,100,2,"t","flexible",1,"f","f","f",32,0
22209803,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",275,89,2,"t","strict",0,"t","f","f",28,5
16674748,"within a few hours",1,"t","t",1,"Delridge","Entire home/apt",1,4,1,2,2,"Real Bed",50,25,2,"f","moderate",1,"f","t","f",26,0
3245876,"within an hour",1,"t","t",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",45,35,1,"f","strict_14_with_grace_period",1,"f","f","f",39,3
24957250,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",4,8,3.5,4,6,"Real Bed",350,140,3,"f","strict_14_with_grace_period",1,"f","f","f",27,0
7229015,"within a few hours",1,"t","t",1,"Central Area","Private room",1,2,1,1,1,"Real Bed",69,25,3,"f","strict_14_with_grace_period",1,"f","f","f",11,0
3959904,"within a few hours",1,"t","t",7,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",100,10,5,"f","moderate",1,"f","f","f",22,0
24339021,"within an hour",1,"f","f",35,"Capitol Hill","Entire home/apt",1,2,1,0,1,"Real Bed",200,50,2,"t","strict_14_with_grace_period",1,"f","f","f",22,0
301059,"within an hour",1,"t","t",42,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",94,107,2,"f","strict_14_with_grace_period",1,"t","f","f",28,5
9170870,"within an hour",1,"t","t",2,"Seward Park","Entire home/apt",2,4,1,1,2,"Real Bed",106,125,2,"f","moderate",1,"f","f","f",39,0
25779997,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,0,1,"Real Bed",109,89,2,"t","strict",0,"t","f","f",21,5
24958419,"within an hour",1,"f","f",9,"Delridge","Private room",1,2,1,1,1,"Real Bed",45,10,2,"t","flexible",1,"f","t","f",37,0
11022927,"within a few hours",0.75,"f","t",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",110,65,30,"t","moderate",1,"f","f","f",35,0
17496432,"within an hour",1,"f","f",2,"Ballard","Entire home/apt",1,2,1,0,1,"Real Bed",125,75,2,"f","moderate",0,"f","f","f",32,0
